DEPTH	P_L_95	P_H_95	P_L_99	P_H_99
92	0.402173913043478	0.597826086956522	0.369565217391304	0.630434782608696
93	0.397849462365591	0.602150537634409	0.365591397849462	0.634408602150538
94	0.404255319148936	0.595744680851064	0.372340425531915	0.627659574468085
95	0.4	0.6	0.368421052631579	0.631578947368421
96	0.40625	0.604166666666667	0.364583333333333	0.635416666666667
97	0.402061855670103	0.597938144329897	0.371134020618557	0.628865979381443
98	0.397959183673469	0.602040816326531	0.36734693877551	0.622448979591837
99	0.404040404040404	0.595959595959596	0.363636363636364	0.626262626262626
100	0.4	0.6	0.37	0.63
101	0.396039603960396	0.594059405940594	0.366336633663366	0.623762376237624
102	0.401960784313726	0.598039215686274	0.372549019607843	0.627450980392157
103	0.407766990291262	0.592233009708738	0.368932038834951	0.621359223300971
104	0.403846153846154	0.596153846153846	0.375	0.625
