DEPTH	P_L_95	P_H_95	P_L_99	P_H_99
258	-0.290697674418605	0.298449612403101	-0.387596899224806	0.391472868217054
259	-0.301158301158301	0.285714285714286	-0.38996138996139	0.386100386100386
260	-0.303846153846154	0.296153846153846	-0.396153846153846	0.384615384615385
261	-0.302681992337165	0.295019157088123	-0.390804597701149	0.386973180076628
262	-0.293893129770992	0.301526717557252	-0.389312977099237	0.396946564885496
263	-0.296577946768061	0.296577946768061	-0.384030418250951	0.372623574144487
264	-0.295454545454545	0.287878787878788	-0.375	0.378787878787879
265	-0.286792452830189	0.286792452830189	-0.373584905660377	0.377358490566038
266	-0.296992481203008	0.293233082706767	-0.387218045112782	0.383458646616541
267	-0.295880149812734	0.299625468164794	-0.374531835205993	0.393258426966292
268	-0.291044776119403	0.294776119402985	-0.376865671641791	0.376865671641791
269	-0.29368029739777	0.28996282527881	-0.386617100371747	0.379182156133829
270	-0.292592592592593	0.288888888888889	-0.381481481481481	0.381481481481481
271	-0.291512915129151	0.291512915129151	-0.376383763837638	0.387453874538745
272	-0.297794117647059	0.297794117647059	-0.386029411764706	0.375
273	-0.296703296703297	0.293040293040293	-0.384615384615385	0.395604395604396
274	-0.295620437956204	0.291970802919708	-0.383211678832117	0.375912408759124
275	-0.298181818181818	0.287272727272727	-0.385454545454545	0.381818181818182
276	-0.297101449275362	0.297101449275362	-0.380434782608696	0.376811594202899
277	-0.288808664259928	0.285198555956679	-0.375451263537906	0.379061371841155
278	-0.298561151079137	0.294964028776978	-0.388489208633094	0.384892086330935
279	-0.28673835125448	0.293906810035842	-0.379928315412186	0.376344086021505
280	-0.296428571428571	0.292857142857143	-0.378571428571429	0.371428571428571
281	-0.291814946619217	0.302491103202847	-0.384341637010676	0.377224199288256
282	-0.287234042553192	0.290780141843972	-0.379432624113475	0.386524822695036
283	-0.289752650176678	0.296819787985866	-0.378091872791519	0.395759717314488
284	-0.285211267605634	0.299295774647887	-0.383802816901408	0.394366197183099
285	-0.287719298245614	0.294736842105263	-0.382456140350877	0.385964912280702
286	-0.300699300699301	0.293706293706294	-0.381118881118881	0.377622377622378
287	-0.29616724738676	0.29616724738676	-0.390243902439024	0.383275261324042
288	-0.295138888888889	0.295138888888889	-0.381944444444444	0.392361111111111
289	-0.28719723183391	0.294117647058823	-0.384083044982699	0.384083044982699
290	-0.289655172413793	0.296551724137931	-0.375862068965517	0.375862068965517
291	-0.292096219931271	0.288659793814433	-0.381443298969072	0.381443298969072
292	-0.291095890410959	0.294520547945205	-0.383561643835616	0.39041095890411
293	-0.293515358361775	0.290102389078498	-0.382252559726963	0.378839590443686
294	-0.292517006802721	0.292517006802721	-0.377551020408163	0.374149659863946
295	-0.284745762711864	0.291525423728814	-0.366101694915254	0.393220338983051
296	-0.290540540540541	0.293918918918919	-0.371621621621622	0.375
297	-0.292929292929293	0.292929292929293	-0.38047138047138	0.387205387205387
298	-0.291946308724832	0.291946308724832	-0.379194630872483	0.38255033557047
299	-0.297658862876254	0.294314381270903	-0.381270903010033	0.384615384615385
300	-0.293333333333333	0.293333333333333	-0.386666666666667	0.38
