DEPTH	P_L_95	P_H_95	P_L_99	P_H_99
258	-0.282945736434109	0.282945736434109	-0.368217054263566	0.372093023255814
259	-0.281853281853282	0.281853281853282	-0.366795366795367	0.378378378378378
260	-0.280769230769231	0.280769230769231	-0.373076923076923	0.373076923076923
261	-0.279693486590038	0.283524904214559	-0.367816091954023	0.375478927203065
262	-0.286259541984733	0.282442748091603	-0.374045801526718	0.366412213740458
263	-0.277566539923954	0.281368821292776	-0.365019011406844	0.365019011406844
264	-0.28030303030303	0.28030303030303	-0.371212121212121	0.375
265	-0.283018867924528	0.283018867924528	-0.373584905660377	0.366037735849057
266	-0.281954887218045	0.285714285714286	-0.37218045112782	0.364661654135338
267	-0.280898876404494	0.284644194756554	-0.367041198501873	0.363295880149813
268	-0.283582089552239	0.283582089552239	-0.376865671641791	0.361940298507463
269	-0.278810408921933	0.28996282527881	-0.368029739776952	0.371747211895911
270	-0.288888888888889	0.285185185185185	-0.377777777777778	0.37037037037037
271	-0.284132841328413	0.291512915129151	-0.387453874538745	0.376383763837638
272	-0.283088235294118	0.290441176470588	-0.363970588235294	0.386029411764706
273	-0.289377289377289	0.293040293040293	-0.377289377289377	0.377289377289377
274	-0.284671532846715	0.277372262773723	-0.361313868613139	0.372262773722628
275	-0.283636363636364	0.28	-0.363636363636364	0.363636363636364
276	-0.286231884057971	0.282608695652174	-0.373188405797101	0.369565217391304
277	-0.28158844765343	0.28158844765343	-0.364620938628159	0.375451263537906
278	-0.284172661870504	0.276978417266187	-0.37410071942446	0.359712230215827
279	-0.283154121863799	0.283154121863799	-0.369175627240143	0.372759856630824
280	-0.282142857142857	0.275	-0.364285714285714	0.367857142857143
281	-0.281138790035587	0.281138790035587	-0.366548042704626	0.370106761565836
282	-0.280141843971631	0.283687943262411	-0.372340425531915	0.365248226950355
283	-0.282685512367491	0.279151943462898	-0.371024734982332	0.363957597173145
284	-0.285211267605634	0.288732394366197	-0.366197183098592	0.383802816901408
285	-0.280701754385965	0.28421052631579	-0.368421052631579	0.368421052631579
286	-0.286713286713287	0.283216783216783	-0.377622377622378	0.363636363636364
287	-0.282229965156794	0.282229965156794	-0.362369337979094	0.369337979094077
288	-0.28125	0.277777777777778	-0.368055555555556	0.378472222222222
289	-0.283737024221453	0.280276816608997	-0.373702422145329	0.366782006920415
290	-0.282758620689655	0.286206896551724	-0.36551724137931	0.358620689655172
291	-0.281786941580756	0.285223367697594	-0.378006872852234	0.367697594501718
292	-0.284246575342466	0.284246575342466	-0.376712328767123	0.363013698630137
293	-0.279863481228669	0.283276450511945	-0.36518771331058	0.368600682593857
294	-0.27891156462585	0.285714285714286	-0.36734693877551	0.360544217687075
295	-0.277966101694915	0.277966101694915	-0.36271186440678	0.36271186440678
296	-0.277027027027027	0.290540540540541	-0.381756756756757	0.375
297	-0.27946127946128	0.27946127946128	-0.377104377104377	0.373737373737374
298	-0.291946308724832	0.281879194630872	-0.38255033557047	0.369127516778524
299	-0.284280936454849	0.280936454849498	-0.364548494983278	0.361204013377926
300	-0.283333333333333	0.28	-0.373333333333333	0.356666666666667
